mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
1430	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1434	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1435	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1440	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1450	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1467	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1471	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1474	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1478	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1479	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1481	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1483	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1490	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1499	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1501	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1506	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1507	48	PD37454	48	23	51	955	932	5	PASS	simulation	5.64004394246121
1508	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1520	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1532	34	PD37454	34	16	36	23	7	4	PASS	simulation	5.11720200335759
1533	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1537	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1540	56	PD37454	56	1036	58	1072	36	4	PASS	simulation	5.26291063341955
1554	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1559	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1562	39	PD37454	39	857	39	857	0	2	PASS	simulation	3.75177399383345
1566	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1567	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1568	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1573	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1575	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1576	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1583	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1591	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1596	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1599	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1604	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1610	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1611	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1613	47	PD37454	47	15	50	28	13	5	PASS	simulation	4.86978495223114
1617	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1619	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1620	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1622	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1624	32	PD37454	32	4	44	58	54	3	PASS	simulation	5.44101431035685
1633	51	PD37454	51	955	51	955	0	2	PASS	simulation	3.57605419530866
1637	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1638	32	PD37454	32	4	35	20	16	5	PASS	simulation	5.48817049611009
1646	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1653	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1661	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1670	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1671	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1673	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1676	37	PD37454	37	1334	37	1334	0	2	PASS	simulation	3.03561468754408
1693	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1701	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1703	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1704	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1711	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1714	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1717	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1722	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
1731	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1732	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1734	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1735	51	PD37454	51	955	51	955	0	2	PASS	simulation	3.57605419530866
1744	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1747	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1749	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1754	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1756	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1757	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1758	51	PD37454	51	955	51	955	0	2	PASS	simulation	3.57605419530866
1763	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1768	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1769	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1774	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1775	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1780	39	PD37454	39	857	39	857	0	2	PASS	simulation	3.75177399383345
1786	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1789	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1794	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1795	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1796	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1799	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1807	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1808	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1810	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1811	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1813	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1815	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1819	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1820	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.45839410624033
1821	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1825	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1829	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1830	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1832	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1837	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1839	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1842	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1843	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1856	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1859	37	PD37454	37	1334	37	1334	0	2	PASS	simulation	3.03561468754408
1860	48	PD37454	48	23	50	28	5	4	PASS	simulation	5.14278622429488
1866	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1870	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1871	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1872	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1874	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1876	33	PD37454	33	10	35	20	10	4	PASS	simulation	7.75768344032801
1881	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1883	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1884	33	PD37454	33	10	35	20	10	4	PASS	simulation	5.31207923705441
1887	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
1888	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1889	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1896	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1900	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1901	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1907	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1908	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1909	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1912	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1916	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1919	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1921	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1922	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1923	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1927	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1930	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1932	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1939	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1943	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
1951	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1952	39	PD37454	39	857	39	857	0	2	PASS	simulation	3.75177399383345
1954	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1956	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1960	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1962	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
1968	39	PD37454	39	857	39	857	0	2	PASS	simulation	3.75177399383345
1978	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1981	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1982	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1983	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1986	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1987	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1996	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1999	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
2000	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
