mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
1645	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1650	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1658	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1660	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1664	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1670	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1672	59	PD44720	59	80	61	602	522	3	PASS	simulation	5.26451449220091
1673	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1674	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
1679	55	PD44720	55	60	56	68	8	3	PASS	simulation	5.54292272334328
1684	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1689	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1691	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1694	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1695	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1701	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1708	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1716	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1719	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1720	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1724	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1733	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1734	46	PD44720	45	43	49	77	34	3	PASS	simulation	6.14361197871406
1742	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1743	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1751	64	PD44720	64	421	64	421	0	2	PASS	simulation	4.41734377152516
1755	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1764	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1765	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1769	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.77298435417075
1772	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1775	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1781	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1786	45	PD44720	45	43	48	67	24	5	PASS	simulation	4.75601280338025
1797	54	PD44720	54	57	59	80	23	3	PASS	simulation	5.24788309136849
1807	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1808	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1809	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1811	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
1820	67	PD44720	67	40	71	47	7	3	PASS	simulation	6.03163821927013
1822	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1828	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1833	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1835	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1838	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1843	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1849	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1852	45	PD44720	45	43	48	67	24	5	PASS	simulation	4.90719327973823
1854	46	PD44720	46	45	48	67	22	4	PASS	simulation	5.92838257880817
1855	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1857	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1863	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1864	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1876	49	PD44720	49	77	51	1029	952	4	PASS	simulation	4.8323628178684
1880	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1885	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1887	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1890	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1891	77	PD44720	77	58	78	265	207	3	PASS	simulation	5.15153022337835
1898	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1899	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1905	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1906	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1912	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1914	55	PD44720	55	60	57	137	77	4	PASS	simulation	5.56594642633125
1915	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1917	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1918	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.8323628178684
1921	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1926	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1929	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1933	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1937	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1942	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1945	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
1947	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.77298435417075
1949	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1952	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.77298435417075
1955	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1956	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1960	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1962	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1970	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1972	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1983	43	PD44720	43	17	49	77	60	7	PASS	simulation	6.23538235206971
1993	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1994	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
